Cell id,Predicted_sensitive_DEG_score,Predicted_resistant_DEG_score,Ground_truth_sensitive_DEG_score,Ground_truth_resistant_DEG_score,Prediction
RPI3_P22,-0.144759386,1.014377526,-1.7231314,9.120484,Resistant
RPI5_A3,-0.283589465,1.103977835,-3.5947475,18.258709,Resistant
RPI5_A4,-0.309435051,1.128188585,-3.430606,15.463871,Resistant
RPI5_A5,-0.254862148,0.964326014,-2.3444443,10.012096,Resistant
RPI5_A6,-0.163371961,1.008649114,-3.7765656,15.667097,Resistant
RPI5_A7,-0.275886209,0.947908569,-2.018283,8.854194,Resistant
RPI5_A8,-0.146782618,1.0989077,-1.6280808,10.533226,Resistant
RPI5_A9,-0.23069415,1.268138439,-1.3188889,7.698226,Resistant
RPI5_A10,-0.267225917,1.15747749,-1.6750505,9.897097,Resistant
RPI5_A11,-0.084293411,1.099625821,-2.7560606,15.301453,Resistant
RPI5_A12,0.424788876,0.863504341,-0.026262619,0.3787097,Sensitive
RPI5_A13,-0.279164545,1.127051574,-3.3427274,16.024677,Resistant
RPI5_A14,-0.384883458,0.969609857,-4.0667677,16.947742,Resistant
RPI5_A15,-0.290438708,1.116868997,-3.4072726,17.236937,Resistant
RPI5_A16,-0.165371578,1.089157885,-2.1057575,11.970968,Resistant
RPI5_A18,0.180144196,0.8178097,0.04212121,0.13499999,Resistant
RPI5_A19,-0.222654454,0.992938087,-2.2615151,10.992742,Resistant
RPI5_A20,-0.325376698,1.163022048,-4.2361617,20.323547,Resistant
RPI5_A21,-0.221345548,0.988555687,-1.9433333,11.816128,Resistant
RPI5_A22,-0.063201641,0.549586997,0.007373737,0.13177419,Resistant
RPI5_B1,-0.153912257,1.157346723,-2.5820203,12.455324,Resistant
RPI5_B2,-0.271047858,1.171124309,-2.5233333,11.2524185,Resistant
RPI5_B3,-0.214125798,1.137971963,-2.9760604,15.112419,Resistant
RPI5_B4,-0.152186257,1.125466418,-1.9245455,11.724676,Resistant
RPI5_B5,-0.31249625,1.171611833,-2.778788,14.099516,Resistant
RPI5_B7,-0.348889557,0.996136347,-2.9884849,15.503387,Resistant
RPI5_B8,-0.16787202,1.066489039,-2.5959597,14.922581,Resistant
RPI5_B9,-0.172600267,1.085200958,-1.5458586,7.4679027,Resistant
RPI5_B10,-0.34041096,1.128264093,-3.2925253,14.246289,Resistant
RPI5_B11,-0.166350478,1.110637982,-1.6480808,8.073387,Resistant
RPI5_B12,0.603450662,0.766657457,0.029292934,0.3030645,Resistant
RPI5_B13,-0.27124083,0.968388669,-1.9259597,8.45258,Resistant
RPI5_B14,0.209118409,1.089077745,0.006767675,0.29112905,Resistant
RPI5_B16,-0.074996812,1.055455335,-1.618788,8.756613,Resistant
RPI5_B17,0.330482326,0.699486934,0.024444442,0.29919356,Sensitive
RPI5_B18,-0.197251205,1.139279547,-1.5398989,8.136291,Resistant
RPI5_B19,-0.265478367,1.002533258,-3.2530305,14.890968,Resistant
RPI5_B20,-0.005939383,0.911848791,-0.90626264,5.250645,Resistant
RPI5_B21,-0.276584829,1.193667807,-2.7107072,11.4253235,Resistant
RPI5_B22,-0.075475197,1.021132224,-0.9617171,5.8958063,Resistant
RPI5_B24,-0.167284172,0.957365673,-3.0591917,15.071936,Resistant
RPI5_C1,-0.237010717,0.992770911,-2.079495,9.035162,Resistant
RPI5_C2,-0.173597898,1.137083511,-1.6277777,7.538387,Resistant
RPI5_C3,-0.085605254,0.940957045,-1.9377778,8.11,Resistant
RPI5_C4,-0.235525443,0.969100233,-2.4894948,10.512096,Resistant
RPI5_C5,-0.215289929,1.081607017,-1.449394,8.290806,Resistant
RPI5_C6,-0.032408012,0.934158537,-2.1652527,10.157419,Resistant
RPI5_C7,-0.087793148,0.847228112,-0.032828283,0.16338709,Resistant
RPI5_C8,-0.334597293,1.051993261,-2.089091,12.03516,Resistant
RPI5_C9,0.008591957,0.668323008,-0.035353534,0.123548396,Resistant
RPI5_C10,-0.200206322,1.023723118,-2.8128283,13.696451,Resistant
RPI5_C11,-0.291053517,1.060601113,-2.2272727,10.65613,Resistant
RPI5_C12,-0.294199537,1.103596232,-3.8730307,21.51,Resistant
RPI5_C13,-0.060227069,0.938294791,-1.2336363,6.5725803,Resistant
RPI5_C14,-0.101639481,1.034154722,-1.6186869,7.532419,Resistant
RPI5_C15,-0.308494275,1.12937066,-3.5333335,16.183228,Resistant
RPI5_C16,-0.14680077,1.044487193,-1.4582828,6.785968,Resistant
RPI5_C17,-0.206282325,1.043976624,-1.721313,10.7124195,Resistant
RPI5_C18,-0.309268654,1.101040708,-3.7223232,19.28484,Resistant
RPI5_C19,-0.252695883,1.03817748,-1.7785859,9.33871,Resistant
RPI5_C20,0.027833937,0.523687801,0.012222221,0.15967742,Resistant
RPI5_C21,-0.255331278,1.093296141,-1.7791919,9.874355,Resistant
RPI5_C22,-0.229539877,1.018760784,-1.7586869,10.06371,Resistant
RPI5_C23,-0.221285238,1.160547238,-1.9864645,11.254193,Resistant
RPI5_C24,-0.349574435,1.172018155,-4.0488887,18.747257,Resistant
RPI5_D1,-0.26431617,1.013186565,-3.3162627,15.959032,Resistant
RPI5_D2,-0.043698006,0.977899377,-1.5351515,7.4780645,Resistant
RPI5_D3,-0.255164698,1.044830042,-1.8747474,9.222097,Resistant
RPI5_D4,-0.099518522,0.924534718,-2.4201012,11.443709,Resistant
RPI5_D5,-0.231918017,1.023707788,-3.9037373,19.680485,Resistant
RPI5_D6,-0.182247011,1.046487304,-2.2338386,10.919516,Resistant
RPI5_D7,-0.1844509,1.18185823,-1.7140403,8.413226,Resistant
RPI5_D8,-0.281294693,1.055058963,-2.2377777,9.200322,Resistant
RPI5_D9,0.014500161,1.053539338,-0.6082828,4.78129,Resistant
RPI5_D10,-0.315844631,0.928217913,-2.439798,11.578064,Resistant
RPI5_D11,-0.163921174,0.834918906,-3.7340403,13.37742,Resistant
RPI5_D12,0.039334522,0.876299906,-1.4969697,7.967581,Resistant
RPI5_D13,-0.140231622,0.44318386,-0.04040404,0.12741935,Resistant
RPI5_D14,-0.02477517,0.902941864,-1.8297981,9.733065,Resistant
RPI5_D15,-0.25648419,0.845381272,-2.4336362,8.240968,Resistant
RPI5_D16,-0.346390165,1.052630869,-2.9234343,15.358549,Resistant
RPI5_D17,-0.288884032,1.113621724,-2.8831313,12.867257,Resistant
RPI5_D18,0.117870984,0.790928002,-1.0455556,4.807742,Sensitive
RPI5_D19,-0.186772813,0.981275636,-2.2063637,10.423226,Resistant
RPI5_D20,-0.118332436,0.645877474,-1.5572727,7.2358065,Resistant
RPI5_D21,-0.281328056,0.95211797,-3.3637373,15.696613,Resistant
RPI5_D22,-0.125135962,1.074797801,-1.8970706,10.068548,Resistant
RPI5_E1,0.72773316,0.595920436,1.0172727,3.6630647,Sensitive
RPI5_E2,0.769835168,0.457741098,3.071414,6.664677,Sensitive
RPI5_E4,0.579707664,0.469174347,1.3688889,5.93371,Sensitive
RPI5_E5,0.792343834,0.350792525,2.5488887,4.744194,Sensitive
RPI5_E6,0.868489321,0.579539489,2.429899,5.944677,Sensitive
RPI5_E7,0.703909641,0.394584255,1.1960607,5.329839,Sensitive
RPI5_E8,0.779945183,0.411728392,2.54,3.7774193,Sensitive
RPI5_E9,0.843639307,0.327691663,1.6431313,3.6674192,Sensitive
RPI5_E10,0.722876272,0.440642673,1.3222222,4.6066127,Sensitive
RPI5_E11,0.755595919,0.432935599,1.8351517,4.090161,Sensitive
RPI5_E12,0.526436614,0.511219138,0.61565685,7.252419,Sensitive
RPI5_E13,0.903453398,0.426392454,2.7559595,3.9698384,Sensitive
RPI5_E14,0.628408734,0.440629519,1.7929294,3.6501613,Sensitive
RPI5_E15,0.816651347,0.364533472,2.1294947,3.3103225,Sensitive
RPI5_E16,0.80777185,0.407405804,2.62899,5.947903,Sensitive
RPI5_E17,0.70540163,0.385890649,1.4780809,4.054516,Sensitive
RPI5_E18,0.778451234,0.321878763,2.6123233,5.14629,Sensitive
RPI5_E19,0.652610428,0.565860073,2.1565657,3.9909675,Sensitive
RPI5_E20,0.679084282,0.592923923,1.0181819,1.8004838,Sensitive
RPI5_E22,0.691801292,0.368117842,2.226364,3.0145159,Sensitive
RPI5_E23,0.808912508,0.406112095,3.5079799,6.3406453,Sensitive
RPI5_E24,0.824260962,0.374440484,3.7619193,4.898871,Sensitive
RPI5_F1,0.558294212,0.523964395,1.2590909,10.101291,Sensitive
RPI5_F2,0.755798043,0.448370235,1.1134343,3.1724193,Sensitive
RPI5_F3,0.460129397,0.397422759,1.0829293,2.825645,Sensitive
RPI5_F4,0.693849685,0.231859349,0.899192,1.6877418,Sensitive
RPI5_F5,0.640945313,0.498327058,0.24858594,2.7690322,Sensitive
RPI5_F6,0.690192908,0.411416633,0.6209091,1.9524194,Sensitive
RPI5_F7,0.611030704,0.439361695,1.0598989,4.385,Sensitive
RPI5_F8,0.990201391,0.174095889,3.0071716,2.512742,Sensitive
RPI5_F9,0.764731042,0.270640839,2.4930303,5.342742,Sensitive
RPI5_F10,0.757843958,0.492607916,2.1270707,4.965,Sensitive
RPI5_F11,0.76101178,0.517323938,1.4430304,3.702097,Sensitive
RPI5_F12,0.552279966,0.449362707,-0.0339396,5.9256454,Sensitive
RPI5_F13,0.591733136,0.395904092,0.8468685,5.8819356,Sensitive
RPI5_F14,0.726045027,0.508296788,1.9754543,5.527258,Sensitive
RPI5_F16,0.69739132,0.389884065,0.9376768,2.137258,Sensitive
RPI5_F17,0.766898263,0.372347775,1.482626,4.4114513,Sensitive
RPI5_F18,0.898168481,0.484070105,2.8665657,6.04871,Sensitive
RPI5_F19,0.662571362,0.533728843,0.95949507,6.10629,Sensitive
RPI5_F20,0.577288911,0.553740974,1.6540405,3.2991936,Sensitive
RPI5_F21,0.852522898,0.459668272,2.159899,3.9617739,Sensitive
RPI5_F22,0.708623445,0.417430075,0.8560606,2.171129,Sensitive
RPI5_F23,0.735932956,0.454813878,1.2724242,2.1885483,Sensitive
RPI5_F24,0.941026382,0.458363707,0.9745455,1.3595163,Sensitive
RPI5_G1,0.615427527,0.4457577,0.34474742,2.6848388,Sensitive
RPI5_G2,0.742088557,0.379203648,1.0875757,3.1422582,Sensitive
RPI5_G3,0.8623032,0.223574821,1.8680807,1.4630644,Sensitive
RPI5_G4,0.524092883,0.407035573,0.54535353,2.0320969,Sensitive
RPI5_G5,0.666178926,0.485820137,0.7487879,3.926774,Sensitive
RPI5_G6,0.923218999,0.465203112,1.8126262,2.0632257,Sensitive
RPI5_G7,0.991063096,0.309686562,2.829091,4.1474195,Sensitive
RPI5_G8,0.726574124,0.433873357,0.7664646,2.5659678,Sensitive
RPI5_G9,0.71712377,0.280234671,1.9077778,2.8727422,Sensitive
RPI5_G10,0.768377828,0.450408286,1.3272727,3.1788712,Sensitive
RPI5_G11,0.719160376,0.332775885,0.87585855,1.1303225,Sensitive
RPI5_G12,0.946353427,0.395847752,1.380505,1.9656452,Sensitive
RPI5_G13,0.769212817,0.317697478,1.9781816,4.4467745,Sensitive
RPI5_G14,0.657936863,0.531425346,1.4053533,4.4290323,Sensitive
RPI5_G15,0.827297504,0.395632984,1.6195958,4.411613,Sensitive
RPI5_G16,0.437490395,0.290124125,-0.24656558,4.277097,Sensitive
RPI5_G17,0.56796915,0.504988487,0.39828277,4.6685486,Sensitive
RPI5_G18,0.873246146,0.384646873,1.8238385,3.989677,Sensitive
RPI5_G19,0.626021967,0.377806672,0.57222223,3.3869352,Sensitive
RPI5_G20,0.623843305,0.439353701,0.37161613,5.704194,Sensitive
RPI5_G21,0.757048246,0.35399116,0.9079797,2.1716127,Sensitive
RPI5_G22,0.6445017,0.42386346,0.3270706,2.8543549,Sensitive
RPI5_G23,0.60576359,0.354236339,0.2793939,3.5069354,Sensitive
RPI5_G24,0.648238382,0.491437509,0.6147475,3.4441936,Sensitive
RPI5_H1,0.53883148,0.312225897,0.23808098,3.9772582,Sensitive
RPI5_H2,0.629964414,0.498363979,0.4307071,2.6751616,Sensitive
RPI5_H3,0.611314505,0.416594247,0.5189898,2.9954839,Sensitive
RPI5_H4,0.855494693,0.183873455,0.7214141,1.4816129,Sensitive
RPI5_H5,0.485003895,0.382583406,0.26666665,1.9790323,Sensitive
RPI5_H6,0.601723628,0.323006243,0.8703029,3.0490322,Sensitive
RPI5_H7,0.948174607,0.295350258,1.6476768,2.3246772,Sensitive
RPI5_H8,0.819763552,0.349522264,0.30565658,0.17887098,Sensitive
RPI5_H9,0.62576495,0.494490737,0.43383837,2.3932257,Sensitive
RPI5_H10,0.618387442,0.400910176,0.40141416,2.637742,Sensitive
RPI5_H11,0.552876924,0.417613034,0.04292929,3.2891934,Sensitive
RPI5_H12,0.524622445,0.41702082,0.5264647,3.1245165,Sensitive
RPI5_H13,0.780261705,0.263681046,2.5068688,2.473226,Sensitive
RPI5_H15,0.602983937,0.41119087,0.44070697,2.621613,Sensitive
RPI5_H16,0.622513081,0.330639721,0.7091919,1.8046772,Sensitive
RPI5_H17,1.019697318,0.307459127,1.6114142,1.0079031,Sensitive
RPI5_H18,0.878715125,0.527042803,1.8874749,1.4562904,Sensitive
RPI5_H19,0.751327434,0.326201368,0.700909,2.1980646,Sensitive
RPI5_H20,0.532678075,0.380270836,0.119696975,1.8787096,Sensitive
RPI5_H21,0.711347559,0.406143501,0.28858578,1.7572579,Sensitive
RPI5_H22,0.67975969,0.406489738,0.9463637,2.0791936,Sensitive
RPI5_H23,0.803393556,0.437830586,0.96989906,2.480484,Sensitive
RPI5_H24,0.012115443,-0.011975151,-0.017676767,0.007741936,Sensitive
RPI5_I1,0.608509963,0.205789901,0.63454545,0.8917742,Sensitive
RPI5_I2,0.130954025,0.547195475,0.012222221,0.07951613,Resistant
RPI5_I3,0.607033917,0.538306736,1.4185858,4.1764517,Sensitive
RPI5_I4,0.889312551,0.398389942,2.6987882,4.673387,Sensitive
RPI5_I5,0.550573242,0.522244118,1.3521211,6.250968,Sensitive
RPI5_I6,0.579916245,0.716113958,3.6804042,14.677904,Sensitive
RPI5_I7,1.000585995,0.557620901,1.8564647,3.0653226,Sensitive
RPI5_I8,0.883580946,0.548578877,3.4221213,5.3924193,Sensitive
RPI5_I10,0.421470549,0.380472776,0.6708081,3.2253225,Sensitive
RPI5_I11,0.543518871,0.423918715,1.9989898,2.8159678,Sensitive
RPI5_I12,0.712034459,0.524369773,1.446667,4.8770967,Sensitive
RPI5_I13,0.82345247,0.399023641,5.33303,10.296775,Sensitive
RPI5_I14,0.951598739,0.267852024,2.479596,2.6764514,Sensitive
RPI5_I15,0.420453028,0.369428215,2.4738386,5.433548,Sensitive
RPI5_I16,0.846673126,0.355788669,4.135253,1.6700001,Sensitive
RPI5_I17,0.41282741,0.558223931,0.4895959,2.5682259,Sensitive
RPI5_I18,0.738427497,0.541511005,1.429697,4.3779035,Sensitive
RPI5_I19,0.722684052,0.362368138,2.9937372,2.2230647,Sensitive
RPI5_I20,0.776401099,0.193458401,2.0239396,2.9046774,Sensitive
RPI5_I21,0.905059596,0.186826746,4.0656567,3.7233872,Sensitive
RPI5_I22,0.47269945,0.419004049,0.70464635,4.9601607,Sensitive
RPI5_I23,0.681567042,0.35879651,0.27848482,4.233548,Sensitive
RPI5_I24,0.616001134,-0.016277969,2.5874748,0.001451969,Sensitive
RPI5_J1,0.472424797,0.408869804,1.5565658,4.869677,Sensitive
RPI5_J2,0.623097589,0.319258905,0.85171723,2.1653225,Sensitive
RPI5_J3,0.460369367,0.537056546,0.5737374,2.2258065,Sensitive
RPI5_J4,0.559007478,0.431536074,0.2777778,2.7603223,Sensitive
RPI5_J5,0.83011347,0.244345125,1.4926263,1.8790324,Sensitive
RPI5_J6,0.446158538,0.429006223,0.18737376,2.011129,Sensitive
RPI5_J7,0.922570206,0.345151663,1.4369695,3.8000002,Sensitive
RPI5_J8,0.755722693,0.364014486,2.1927273,5.959032,Sensitive
RPI5_J9,0.5531092,0.525226041,0.9532324,2.2282257,Sensitive
RPI5_J10,0.730733709,0.434910004,1.0623231,4.8956447,Sensitive
RPI5_J11,0.458468388,0.488679729,0.510303,6.568871,Sensitive
RPI5_J12,0.442677276,0.496549067,0.66252524,1.5408065,Sensitive
RPI5_J13,1.15499358,0.413059433,3.0008082,2.3003228,Sensitive
RPI5_J14,0.554754001,0.434448005,0.5828283,2.4135482,Sensitive
RPI5_J15,0.68784216,0.321906715,1.8781817,2.7843547,Sensitive
RPI5_J16,0.897575796,0.239940756,1.3107071,2.1314514,Sensitive
RPI5_J18,0.842863365,0.404551558,1.5352526,2.017097,Sensitive
RPI5_J19,0.975342813,0.147080734,2.4575758,0.90854836,Sensitive
RPI5_J20,0.567523794,0.48944022,1.952121,4.584032,Sensitive
RPI5_J21,0.869809919,0.347839776,2.3066664,2.0217743,Sensitive
RPI5_J22,0.444134629,0.470223363,-0.20242429,6.4198384,Sensitive
RPI5_J23,0.742151507,0.54139606,0.790606,2.4869354,Sensitive
RPI5_J24,1.107396863,0.428656741,1.489394,1.5979031,Sensitive
RPI5_K1,0.744002207,0.38339592,1.3272727,4.3909683,Sensitive
RPI5_K2,0.960735873,0.26833055,1.300202,1.2603226,Sensitive
RPI5_K3,0.547400796,0.399196785,0.19989908,1.9883871,Sensitive
RPI5_K4,0.368085429,0.440509125,0.033535242,1.6930645,Sensitive
RPI5_K7,0.452523413,0.392693795,-0.07010102,3.1570969,Sensitive
RPI5_K8,0.693716673,0.407337727,1.9358585,3.9135485,Sensitive
RPI5_K9,0.709681825,0.261829095,0.389192,1.4319355,Sensitive
RPI5_K10,0.525109764,0.592344196,0.4847474,5.995968,Sensitive
RPI5_K11,1.083806778,0.376314817,1.7680808,1.3019354,Sensitive
RPI5_K12,0.955775091,0.316718917,1.6757574,1.6891935,Sensitive
RPI5_K13,0.842713653,0.274552183,2.132626,3.3240325,Sensitive
RPI5_K14,0.428251067,-0.05458955,0.009696968,-0.036612906,Sensitive
RPI5_K15,0.900778991,0.3216566,2.1622224,2.956129,Sensitive
RPI5_K18,0.944773397,0.297839741,1.3898991,1.4475807,Sensitive
RPI5_K20,0.671206903,0.394680544,0.4653535,0.7519355,Sensitive
RPI5_K21,0.881167563,0.503092757,1.4728284,1.571774,Sensitive
RPI5_K22,0.907359822,0.365173635,1.6961615,4.1304836,Sensitive
RPI5_K23,0.813475609,0.43128215,1.2242423,2.3459675,Sensitive
RPI5_K24,0.768454406,0.282007404,1.2871716,0.8667742,Sensitive
RPI5_L1,0.595209733,0.407697848,0.8034344,3.7901614,Sensitive
RPI5_L2,0.745062461,0.354730654,2.4280806,1.9269354,Sensitive
RPI5_L3,0.72066477,0.384127834,1.1370707,3.8941934,Sensitive
RPI5_L4,0.724138691,0.352569277,0.8311112,2.492742,Sensitive
RPI5_L5,0.571714006,0.705174454,1.540606,9.035969,Sensitive
RPI5_L6,0.848980905,0.381578781,0.82868695,1.7550001,Sensitive
RPI5_L8,0.653195123,0.367838834,0.7368686,1.9738708,Sensitive
RPI5_L9,0.824330352,0.400895467,0.87202024,1.8895159,Sensitive
RPI5_L10,0.96138931,0.455570484,3.581818,4.5901613,Sensitive
RPI5_L11,0.539379194,0.403859604,0.37424242,3.1983871,Sensitive
RPI5_L12,0.801139519,0.398393006,1.1358585,3.294355,Sensitive
RPI5_L13,0.703861476,0.448021932,0.30797982,2.8462903,Sensitive
RPI5_L14,0.474330138,0.470330616,0.3331313,2.2659678,Sensitive
RPI5_L15,-0.167912726,0.209024737,-0.025252525,0.08370967,Resistant
RPI5_L17,0.733208116,0.353951789,0.98040414,3.246129,Sensitive
RPI5_L18,0.644553737,0.293936346,0.5172727,1.9248388,Sensitive
RPI5_L19,0.872129495,0.284099714,1.7694948,2.5053227,Sensitive
RPI5_L20,0.942324405,0.457544855,1.2609092,1.808871,Sensitive
RPI5_L21,-0.122393977,0.37537203,-0.000202021,0.27161288,Sensitive
RPI5_L22,0.564329879,0.368856399,0.02313137,5.230161,Sensitive
RPI5_L23,0.655310591,0.509012118,1.219394,4.743387,Sensitive
RPI5_L24,0.507436359,0.609559346,-0.121414185,3.0914514,Sensitive
RPI5_M1,-0.114205359,0.998773296,-4.820606,34.384678,Resistant
RPI5_M2,-0.21314893,1.160277627,-3.6463635,20.291935,Resistant
RPI5_M3,-0.302247886,1.059913428,-2.5765657,13.853064,Resistant
RPI5_M4,-0.149184737,1.00571068,-2.5125253,14.564676,Resistant
RPI5_M5,-0.182174556,1.125562885,-2.310101,11.887258,Resistant
RPI5_M6,-0.15055653,0.998894628,-4.593838,25.016773,Resistant
RPI5_M7,-0.157889767,1.0332484,-2.5766668,12.539677,Resistant
RPI5_M8,-0.20271593,0.879523979,-3.1866665,15.105644,Resistant
RPI5_M9,-0.178949778,1.061805551,-2.8577776,14.545485,Resistant
RPI5_M10,-0.129291116,1.164274956,-2.779091,12.83242,Resistant
RPI5_M11,-0.197341688,1.114816784,-5.3804035,28.272743,Resistant
RPI5_M12,-0.081780433,1.05991967,-2.1762626,13.120001,Resistant
RPI5_M13,-0.249549143,0.965876583,-4.0555553,24.560806,Resistant
RPI5_M15,-0.117958214,1.086633496,-1.8074746,14.769516,Resistant
RPI5_M16,-0.237227473,1.013162839,-4.2034345,20.81371,Resistant
RPI5_M18,-0.133076371,0.990008673,-2.1443434,14.210644,Resistant
RPI5_M19,-0.248314418,1.070592772,-2.5534344,16.042904,Resistant
RPI5_M20,-0.358786206,1.234031176,-4.779899,26.795162,Resistant
RPI5_M21,-0.341641421,1.138249058,-3.2567677,19.536129,Resistant
RPI5_M22,-0.203857494,0.968339151,-3.6692932,14.51016,Resistant
RPI5_M23,-0.247378518,1.187774812,-2.2021213,15.0727415,Resistant
RPI5_M24,0.027388794,0.873242376,-0.21242425,1.7819355,Sensitive
RPI5_N1,0.344098095,0.71119956,-0.08666667,0.5941936,Sensitive
RPI5_N2,-0.296731632,1.169362057,-2.3313131,13.224031,Resistant
RPI5_N3,-0.289547883,1.012843001,-3.3429291,16.501451,Resistant
RPI5_N4,-0.164590686,0.96026717,-3.0308082,17.379839,Resistant
RPI5_N5,-0.01324161,1.020651807,-2.3108082,19.723387,Resistant
RPI5_N6,0.057294247,1.08597089,-1.492121,16.306452,Resistant
RPI5_N7,-0.099312341,1.103436143,-3.0914142,17.029194,Resistant
RPI5_N8,-0.182651548,1.130839162,-2.339697,12.451128,Resistant
RPI5_N9,-0.088087573,1.106727023,-1.9759597,13.134194,Resistant
RPI5_N10,-0.373389865,1.107582698,-2.2051516,10.80371,Resistant
RPI5_N11,-0.197341073,1.145752176,-2.8580806,15.155645,Resistant
RPI5_N12,-0.112915876,0.045831207,-0.035353534,0.031612903,Resistant
RPI5_N13,-0.250422128,1.025813435,-4.1133337,20.18742,Resistant
RPI5_N14,0.092385663,0.941990779,-1.8619194,12.266935,Resistant
RPI5_N15,-0.108958188,1.153219795,-1.5518183,12.478388,Resistant
RPI5_N16,-0.119508127,1.17824014,-3.1159596,19.81887,Resistant
RPI5_N17,-0.237741488,1.113560506,-2.5373738,11.112419,Resistant
RPI5_N18,-0.185693735,1.091393218,-2.2188888,13.522742,Resistant
RPI5_N19,-0.071794626,1.131816762,-2.118788,16.073387,Resistant
RPI5_N20,-0.036212334,1.096448064,-1.901212,15.451774,Resistant
RPI5_N21,-0.275856553,1.149587159,-2.900404,14.679356,Resistant
RPI5_N22,-0.024740617,1.01034839,-2.930101,18.361774,Resistant
RPI5_N23,-0.268128711,1.037373331,-2.601313,15.394356,Resistant
RPI5_N24,-0.183313072,1.097560537,-1.8986869,11.22871,Resistant
RPI5_O1,-0.19538574,1.017364038,-1.9032323,10.589355,Resistant
RPI5_O2,0.053985564,0.894257667,-1.0181818,5.617903,Resistant
RPI5_O3,0.01175268,1.014310628,-0.055555556,0.33532256,Resistant
RPI5_O4,-0.136354982,1.04171156,-2.9992929,14.705806,Resistant
RPI5_O5,0.01317214,0.797632044,-1.4124242,9.231613,Resistant
RPI5_O6,-0.04857388,0.925368287,-4.0231314,27.481129,Resistant
RPI5_O7,-0.123060089,0.973232266,-3.5268688,15.294354,Resistant
RPI5_O8,-0.299632333,0.902455404,-1.9182827,9.961128,Resistant
RPI5_O9,-0.154483576,0.999545132,-2.5562627,9.447903,Resistant
RPI5_O10,0.184363199,1.09514515,-1.1555552,16.098549,Resistant
RPI5_O11,0.255801715,0.116782928,0.006969694,0.05532258,Sensitive
RPI5_O12,-0.09154015,1.071626416,-2.869192,16.514032,Resistant
RPI5_O13,-0.225573565,1.199027642,-1.5810101,8.420161,Resistant
RPI5_O14,-0.095255054,1.10083341,-3.4260604,19.758224,Resistant
RPI5_O15,-0.153716723,0.924093304,-1.9269698,8.224356,Resistant
RPI5_O16,-0.00136822,0.951525187,-2.0694947,16.482096,Resistant
RPI5_O17,-0.208697074,1.145951551,-3.3871717,16.746128,Resistant
RPI5_O18,-0.224566632,1.031377996,-3.3527274,16.743547,Resistant
RPI5_O19,-0.313697909,1.026129002,-4.309495,20.446936,Resistant
RPI5_O20,0.121450306,0.804573424,-3.7001014,29.959356,Resistant
RPI5_O21,-0.203493222,1.011242457,-2.3864646,12.360483,Resistant
RPI5_O22,0.292915709,0.719871784,0.094545454,0.21903226,Resistant
RPI5_O24,-0.121158524,1.139782855,-0.2943434,1.3145161,Resistant
RPI5_P3,-0.168693304,0.926996413,-2.7271717,11.638548,Resistant
RPI5_P4,-0.033168605,1.078833639,-1.299798,7.271129,Resistant
RPI5_P5,0.124471704,0.953949608,-0.18828283,0.8959677,Resistant
RPI5_P6,-0.155627277,0.995924607,-1.5249496,7.724678,Resistant
RPI5_P7,-0.01511252,0.745776885,-1.8956566,10.065645,Resistant
RPI5_P8,-0.030095277,0.704593636,-1.3765657,5.74629,Resistant
RPI5_P9,-0.163243649,0.901691551,-2.8501008,13.98371,Resistant
RPI5_P10,-0.184212231,1.053612294,-2.799798,14.514999,Resistant
RPI5_P12,-0.278637541,1.108875411,-2.57,13.416613,Resistant
RPI5_P13,-0.006040516,0.399405067,-0.032828283,0.10774194,Resistant
RPI5_P14,-0.137082056,0.971924458,-2.578081,10.674517,Resistant
RPI5_P15,-0.132746321,1.004292525,-2.9991918,13.894676,Resistant
RPI5_P16,-0.188631741,1.038648183,-1.6513131,8.692097,Resistant
RPI5_P17,-0.324143842,1.092056835,-1.6113131,7.673064,Resistant
RPI5_P18,-0.236164163,1.050016144,-1.501212,7.7061286,Resistant
RPI5_P19,-0.244333209,1.036471449,-2.1447475,7.716774,Resistant
