,Cisplatin,Dabrafenib,Entinostat,Gefitinib,I-BET-762,Ibrutinib,JQ1,Tamoxifen,Trametinib
DATA.907064,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907065,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907066,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.907067,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.907068,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907069,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.907071,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907072,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907073,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.907169,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907170,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907172,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907173,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.907268,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.907269,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant
DATA.907270,sensitive,sensitive,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.907271,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907272,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.907273,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907274,resistant,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant
DATA.907275,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.907276,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.907277,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.907278,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907279,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907280,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.907281,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.907285,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907286,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907287,resistant,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive
DATA.907289,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.907290,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907291,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907295,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907298,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907299,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.907300,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.907311,resistant,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive
DATA.907312,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,sensitive
DATA.907313,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.907314,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907317,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.907318,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.907319,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.907320,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.907321,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907322,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907323,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907783,resistant,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive
DATA.907787,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.907788,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.907789,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.907790,resistant,sensitive,sensitive,sensitive,resistant,sensitive,resistant,sensitive,sensitive
DATA.907791,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.907792,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.907794,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.907795,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.907796,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.908121,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.908122,resistant,resistant,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,resistant
DATA.908123,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive,sensitive,resistant
DATA.908125,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908126,resistant,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive
DATA.908127,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908128,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908129,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908130,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908131,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908132,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.908136,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908138,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.908139,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908141,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,sensitive
DATA.908142,resistant,resistant,sensitive,resistant,sensitive,sensitive,resistant,resistant,resistant
DATA.908143,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.908144,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908145,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908146,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.908147,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908148,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908149,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908150,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908151,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.908152,resistant,resistant,sensitive,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.908156,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.908158,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.908159,sensitive,resistant,sensitive,resistant,sensitive,sensitive,resistant,resistant,resistant
DATA.908440,resistant,resistant,sensitive,sensitive,sensitive,resistant,resistant,sensitive,sensitive
DATA.908441,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908443,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908444,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908445,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.908446,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908447,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908448,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908451,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive
DATA.908454,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908455,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.908457,resistant,resistant,sensitive,sensitive,sensitive,resistant,resistant,sensitive,sensitive
DATA.908458,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,sensitive
DATA.908459,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908460,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908461,resistant,resistant,resistant,sensitive,sensitive,sensitive,resistant,resistant,resistant
DATA.908462,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908463,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908465,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,sensitive
DATA.908467,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908470,resistant,sensitive,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant
DATA.908471,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908472,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.908473,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,sensitive
DATA.908474,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908475,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.908476,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.908483,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909248,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.909249,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.909250,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909251,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.909252,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.909253,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909255,resistant,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant
DATA.909256,resistant,resistant,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant
DATA.909257,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909260,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909262,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909263,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.909264,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909696,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909697,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909698,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,sensitive,sensitive
DATA.909699,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.909701,sensitive,sensitive,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.909702,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909703,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909704,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909707,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909708,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.909709,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909713,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.909716,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909717,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909718,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.909719,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909720,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909721,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909722,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.909723,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.909725,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909728,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.909729,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909731,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909732,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909735,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909736,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909737,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909738,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.909740,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909743,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.909744,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.909745,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909746,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.909747,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.909748,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.909749,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909750,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909751,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,sensitive
DATA.909753,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,sensitive
DATA.909754,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909755,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.909756,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909757,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.909759,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.909761,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909769,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909770,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.909773,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909774,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.909776,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.909777,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909778,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.909779,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909780,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909781,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909784,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.909785,resistant,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant
DATA.909904,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909905,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909907,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive,sensitive,resistant
DATA.909974,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.909975,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.909976,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.909977,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910079,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.910401,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910544,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910546,sensitive,sensitive,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.910548,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910549,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.910554,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910568,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910569,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.910687,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910688,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.910689,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,sensitive
DATA.910691,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.910692,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910694,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910695,resistant,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,resistant
DATA.910698,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.910700,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.910702,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive
DATA.910703,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.910704,resistant,resistant,sensitive,sensitive,resistant,sensitive,sensitive,sensitive,resistant
DATA.910705,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.910706,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.910710,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.910779,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910780,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.910781,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910784,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.910849,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910850,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910851,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910852,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.910853,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910900,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910903,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910904,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910905,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.910906,resistant,sensitive,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.910907,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910910,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910911,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant
DATA.910915,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.910916,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,resistant,resistant
DATA.910919,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.910920,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910921,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.910922,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant
DATA.910924,resistant,resistant,sensitive,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.910926,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant,sensitive,sensitive
DATA.910927,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.910930,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910932,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.910933,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.910934,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,sensitive
DATA.910935,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.910936,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,sensitive
DATA.910937,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.910941,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.910942,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.910943,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.910944,resistant,resistant,sensitive,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.910947,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive
DATA.910948,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.910951,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.910952,resistant,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,resistant
DATA.911905,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.917486,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.924100,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.924102,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.924104,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.924105,resistant,resistant,sensitive,sensitive,sensitive,sensitive,resistant,sensitive,sensitive
DATA.924106,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.924107,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,sensitive
DATA.924108,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.924110,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.924111,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
