,Cisplatin,Dabrafenib,Entinostat,Gefitinib,I-BET-762,Ibrutinib,JQ1,Tamoxifen,Trametinib
DATA.924151,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.924186,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.924187,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.924238,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.924239,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.924240,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.924241,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.924244,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.924250,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.925338,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.925340,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.925341,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.925343,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.925345,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.925346,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.925347,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.925348,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.930082,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.930083,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.930297,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.930298,resistant,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.930299,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.946353,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.946355,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.946356,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.946357,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.946358,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.946359,resistant,resistant,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant
DATA.946360,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.946361,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.946368,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.946370,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.946382,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive,resistant
DATA.949090,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.949093,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.949094,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.949153,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.949155,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.949156,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949157,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949158,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949160,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949161,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.949163,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949164,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.949165,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.949166,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.949167,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949168,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949171,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.949172,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949174,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.949177,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949178,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.949179,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.971773,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.998184,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.998189,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1240121,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240122,resistant,resistant,sensitive,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.1240123,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.1240124,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1240127,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240128,sensitive,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1240129,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240130,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240131,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240132,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240134,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240135,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240136,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240137,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240138,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240140,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,resistant,sensitive
DATA.1240141,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.1240142,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.1240143,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240144,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240145,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1240146,resistant,resistant,sensitive,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.1240147,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.1240149,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240151,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240153,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1240154,sensitive,sensitive,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1240155,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240157,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240158,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240159,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240160,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240162,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,sensitive
DATA.1240166,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.1240167,sensitive,resistant,sensitive,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.1240168,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240169,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240170,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240172,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.1240173,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1240174,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240179,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240181,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,sensitive
DATA.1240183,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.1240184,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1240185,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240186,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240187,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240189,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.1240190,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1240192,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240193,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240196,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240197,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1240198,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240199,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240200,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,sensitive
DATA.1240201,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.1240202,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.1240208,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive
DATA.1240209,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240210,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240212,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240215,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240216,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240217,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240218,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1240219,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240221,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1240222,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1240223,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1240226,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1247871,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.1247873,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.1290455,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,sensitive
DATA.1290722,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1290724,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1290730,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,sensitive,resistant
DATA.1290765,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1290769,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1290771,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1290795,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1290797,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1290798,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant
DATA.1290806,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1290807,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1290808,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1290809,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1290810,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1290812,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1290813,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1290814,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1290905,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,sensitive,resistant
DATA.1290906,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1290908,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1290922,resistant,resistant,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive
DATA.1295740,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1295741,resistant,sensitive,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.1297439,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1297446,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1297447,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1297449,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.1298134,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1298136,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1298141,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1298146,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1298151,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1298157,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive,resistant
DATA.1298168,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1298169,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1298216,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1298218,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1298219,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1298222,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1298223,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.1298226,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,resistant,resistant
DATA.1298347,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1298348,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.1298349,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1298350,sensitive,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant
DATA.1298352,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1298357,resistant,resistant,sensitive,resistant,sensitive,sensitive,resistant,resistant,sensitive
DATA.1298358,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1298359,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.1298365,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1298475,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,sensitive
DATA.1298476,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,sensitive
DATA.1298526,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1298529,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1298531,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.1298533,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1298534,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.1298537,resistant,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,resistant
DATA.1298538,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,sensitive,sensitive
DATA.1298539,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1299050,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.1299052,resistant,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant
DATA.1299059,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.1299062,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1299064,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.1299070,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1299075,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.1299078,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1299080,resistant,sensitive,sensitive,resistant,resistant,sensitive,resistant,sensitive,sensitive
DATA.1299081,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1303896,sensitive,resistant,sensitive,resistant,sensitive,sensitive,resistant,resistant,resistant
DATA.1303897,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1303900,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,sensitive,resistant
DATA.1303912,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1322212,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1322218,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1322224,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1327766,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.1327769,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,sensitive
DATA.1327771,sensitive,sensitive,sensitive,resistant,resistant,sensitive,resistant,resistant,sensitive
DATA.1327773,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1327774,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1327775,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.1330931,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1330933,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,sensitive
DATA.1330935,resistant,resistant,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.1330941,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1330942,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1330947,sensitive,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive
DATA.1330950,resistant,sensitive,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant
DATA.1330964,sensitive,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1330972,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1330973,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1330983,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1330985,sensitive,resistant,sensitive,resistant,sensitive,resistant,resistant,sensitive,sensitive
DATA.1330987,sensitive,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant
DATA.1330993,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1330995,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1331032,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1331033,resistant,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant
DATA.1331036,sensitive,resistant,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant
DATA.1331037,resistant,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,resistant
DATA.1331038,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1331039,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1331040,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1331045,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1331048,sensitive,resistant,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant
DATA.1331049,sensitive,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1331050,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1479987,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1479988,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1480362,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1480364,resistant,resistant,sensitive,sensitive,sensitive,sensitive,resistant,resistant,sensitive
DATA.1480371,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1480372,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1503361,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant
DATA.1503362,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1503363,resistant,resistant,sensitive,sensitive,resistant,resistant,resistant,sensitive,resistant
DATA.1503364,resistant,resistant,sensitive,sensitive,resistant,sensitive,resistant,sensitive,resistant
DATA.1503365,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive,sensitive
DATA.1503366,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1503367,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1503368,resistant,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.1503370,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,sensitive
DATA.1503371,resistant,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,resistant
DATA.1509073,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1524416,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1659818,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1659823,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1659928,sensitive,resistant,sensitive,sensitive,resistant,resistant,resistant,resistant,resistant
DATA.1660034,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,sensitive
DATA.1660035,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,resistant,sensitive
DATA.1660036,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant
DATA.1674021,resistant,resistant,sensitive,resistant,resistant,resistant,resistant,sensitive,resistant
